noise_level,threshold_approx_uniq,threshold_exact_uniq,threshold_approx_nonuniq,threshold_exact_nonuniq,Classification_approx,Classification_exact,ClassificationTrue
0.0,0.00018920193028789197,0.00013265512785843063,0.00012275906600558417,-0.0002728244107543152,nonunique,nonunique,nonunique
1e-10,0.00018919536698039832,0.00013264956149802292,0.00012274293985076217,-0.000272837615032505,nonunique,nonunique,nonunique
1e-09,0.00018916906066618618,0.00013259883697722436,0.0001227002414361552,-0.0002729541804077251,nonunique,nonunique,nonunique
1e-08,0.00018900689059827468,0.00013211029940471324,0.00012261331317651048,-0.0002740256139636074,nonunique,nonunique,nonunique
1e-07,0.00018771172458086646,0.0001260925468022485,0.0001228213022588466,-0.0002880536547999481,nonunique,nonunique,nonunique
1e-06,0.0001748580531558022,6.912210884451266e-05,0.0001322610469456209,-0.0004116758660864858,nonunique,nonunique,nonunique
1e-05,4.6972850616297976e-05,-0.00014331318498912667,0.00025037389167130225,-0.0014226218673174798,unique,nonunique,nonunique
0.0001,-0.0012244947571864579,-0.0015402046470882418,0.0015107438795624875,-0.013696917548983268,unique,nonunique,nonunique
0.001,-0.013207910896518517,-0.0145185582388868,0.01439653911115674,-0.1733979042169963,unique,nonunique,nonunique
0.01,-0.12289350371381053,-0.13570702743470697,0.13530680561563702,-0.37788710542391507,unique,nonunique,nonunique
